Date_time,P_avg,Db2t_avg,Dst_avg
2013-01-15 08:20:00+00:00,224.49001,36.830002,60.220001
2013-01-15 08:30:00+00:00,272.87,36.950001,60.529999
2013-01-15 08:40:00+00:00,264.10999,37.099998,60.810001
2013-01-15 08:50:00+00:00,205.13,37.32,61.23
2013-01-15 09:00:00+00:00,125.79,37.650002,61.810001
2013-01-15 09:10:00+00:00,165.55,37.91,62.580002
2013-01-15 09:20:00+00:00,255.5,38.09,62.970001
2013-01-15 09:30:00+00:00,307.91,38.34,63.130001
2013-01-15 09:40:00+00:00,279.57999,38.009997999999996,63.27
2013-01-15 09:50:00+00:00,388.17999,36.91,63.02
2013-01-15 10:00:00+00:00,382.54999,36.619999,62.48
2013-01-15 10:10:00+00:00,645.37,37.099998,62.900002
2013-01-15 10:20:00+00:00,487.82000999999997,37.73,63.639998999999996
2013-01-15 10:30:00+00:00,498.5,38.150002,64.050003
2013-01-15 10:40:00+00:00,381.10999,37.549999,64.150002
2013-01-15 10:50:00+00:00,103.25,37.369999,64.120003
2013-01-15 11:00:00+00:00,155.44,37.759997999999996,64.739998
2013-01-15 11:10:00+00:00,299.41,36.209998999999996,61.669998
2013-01-15 11:20:00+00:00,143.78999,34.93,58.060001
2013-01-15 11:30:00+00:00,124.19,35.130001,57.759997999999996
2013-01-15 11:40:00+00:00,57.950001,35.709998999999996,58.48
2013-01-15 11:50:00+00:00,4.0900002,36.419998,59.77
2013-01-15 12:00:00+00:00,22.02,37.400002,61.360001000000004
2013-01-15 12:10:00+00:00,51.59,38.389998999999996,62.93
2013-01-15 12:20:00+00:00,29.6,39.119999,64.160004
2013-01-15 12:30:00+00:00,6.670000099999999,39.419998,64.910004
2013-01-15 12:40:00+00:00,26.700001,37.549999,62.380001
2013-01-15 12:50:00+00:00,72.360001,35.360001000000004,58.66
2013-01-15 13:00:00+00:00,8.909999800000001,35.0,57.389998999999996
2013-01-15 13:10:00+00:00,37.77,35.77,58.200001
2013-01-15 13:20:00+00:00,32.93,36.650002,59.439999
2013-01-15 13:30:00+00:00,48.169998,37.52,60.889998999999996
2013-01-15 13:40:00+00:00,40.82,38.389998999999996,62.34
2013-01-15 13:50:00+00:00,45.360001000000004,39.259997999999996,63.75
2013-01-15 14:00:00+00:00,58.25,39.889998999999996,64.91999799999999
2013-01-15 14:10:00+00:00,43.060001,38.439999,63.150002
2013-01-15 14:20:00+00:00,59.299999,35.98,59.299999
2013-01-15 14:30:00+00:00,72.220001,35.060001,57.23
2013-01-15 14:40:00+00:00,103.27,35.209998999999996,57.290001000000004
2013-01-15 14:50:00+00:00,140.47,35.509997999999996,57.73
2013-01-15 15:00:00+00:00,38.959998999999996,35.830002,58.380001
2013-01-15 15:10:00+00:00,9.7799997,36.48,59.630001
2013-01-15 15:20:00+00:00,-1.67,37.619999,60.580002
2013-01-15 15:30:00+00:00,-0.02,38.330002,60.27
2013-01-15 15:40:00+00:00,-3.04,38.400002,59.98
2013-01-15 15:50:00+00:00,-1.6900001,38.369999,59.419998
2013-01-15 16:00:00+00:00,33.400002,37.959998999999996,58.25
2013-01-15 16:10:00+00:00,66.040001,36.32,57.16
2013-01-15 16:20:00+00:00,32.57,35.66,57.630001
2013-01-15 16:30:00+00:00,83.58000200000001,35.860001000000004,58.669998
2013-01-15 16:40:00+00:00,121.36,36.040001000000004,59.419998
2013-01-15 16:50:00+00:00,60.950001,36.099998,59.880001
2013-01-15 17:00:00+00:00,49.799999,36.439999,60.709998999999996
2013-01-15 17:10:00+00:00,149.39999,36.900002,61.560001
2013-01-15 17:20:00+00:00,120.23,37.25,62.080002
2013-01-15 17:30:00+00:00,178.89999,37.400002,62.290001000000004
2013-01-15 17:40:00+00:00,272.94,37.5,62.25
2013-01-15 17:50:00+00:00,270.32999,37.419998,61.91
2013-01-15 18:00:00+00:00,333.98001,37.41,61.720001
2013-01-15 18:10:00+00:00,473.25,37.529999,61.779999
2013-01-15 18:20:00+00:00,779.46002,37.66,62.630001
2013-01-15 18:30:00+00:00,669.25,37.830002,63.400002
2013-01-15 18:40:00+00:00,546.98999,38.119999,63.43
2013-01-15 18:50:00+00:00,458.85000999999994,38.380001,63.5
2013-01-15 19:00:00+00:00,429.37,38.610001000000004,63.52
2013-01-15 19:10:00+00:00,679.14001,38.77,64.309998
2013-01-15 19:20:00+00:00,750.96002,38.84,64.910004
2013-01-15 19:30:00+00:00,693.26001,37.240002000000004,62.91
2013-01-15 19:40:00+00:00,461.04000999999994,35.27,58.599998
2013-01-15 19:50:00+00:00,426.95000999999996,35.049999,57.09
2013-01-15 20:00:00+00:00,850.4699699999999,35.240002000000004,57.98
2013-01-15 20:10:00+00:00,613.23999,35.470001,58.93
2013-01-15 20:20:00+00:00,704.08002,34.939999,59.349998
2013-01-15 20:30:00+00:00,821.48999,34.16,59.860001000000004
2013-01-15 20:40:00+00:00,779.71997,33.599998,60.299999
2013-01-15 20:50:00+00:00,771.33002,33.580002,60.540001000000004
2013-01-15 21:00:00+00:00,615.98999,34.459998999999996,61.34
2013-01-15 21:10:00+00:00,793.90002,35.27,61.75
2013-01-15 21:20:00+00:00,1003.35,35.549999,64.019997
2013-01-15 21:30:00+00:00,808.4500099999999,34.950001,64.059998
2013-01-15 21:40:00+00:00,694.16998,34.57,63.900002
2013-01-15 21:50:00+00:00,639.28998,34.57,63.59
2013-01-15 22:00:00+00:00,528.0700099999999,35.48,63.669998
2013-01-15 22:10:00+00:00,468.57999,36.299999,63.869999
2013-01-15 22:20:00+00:00,783.96002,36.900002,64.620003
2013-01-15 22:30:00+00:00,905.4000199999999,36.09,64.720001
2013-01-15 22:40:00+00:00,574.13,34.009997999999996,59.950001
2013-01-15 22:50:00+00:00,698.0,33.52,57.540001000000004
2013-01-15 23:00:00+00:00,367.94,33.959998999999996,57.369999
2013-01-15 23:10:00+00:00,238.75999,34.549999,57.66
2013-01-15 23:20:00+00:00,377.84,34.950001,58.240002000000004
2013-01-15 23:30:00+00:00,439.87,35.259997999999996,58.740002000000004
2013-01-15 23:40:00+00:00,415.60999,35.580002,59.34
2013-01-15 23:50:00+00:00,288.48001,35.860001000000004,59.650002
2013-01-16 00:00:00+00:00,140.13,36.130001,60.209998999999996
2013-01-16 00:10:00+00:00,450.51999000000006,36.490002000000004,61.110001000000004
2013-01-16 00:20:00+00:00,533.75,36.740002000000004,61.759997999999996
2013-01-16 00:30:00+00:00,385.85999,36.619999,61.919998
2013-01-16 00:40:00+00:00,260.88,35.669998,61.599998
2013-01-16 00:50:00+00:00,246.22,35.66,61.400002
2013-01-16 01:00:00+00:00,332.60001,36.060001,61.759997999999996
2013-01-16 01:10:00+00:00,199.07001,36.48,62.27
2013-01-16 01:20:00+00:00,220.82001,36.990002000000004,63.110001000000004
2013-01-16 01:30:00+00:00,141.14,37.48,63.779999
2013-01-16 01:40:00+00:00,64.519997,37.98,64.739998
2013-01-16 01:50:00+00:00,98.959999,36.790001000000004,63.509997999999996
2013-01-16 02:00:00+00:00,102.88,34.209998999999996,59.279999
2013-01-16 02:10:00+00:00,53.740002000000004,33.439999,57.209998999999996
2013-01-16 02:20:00+00:00,116.88,33.77,57.509997999999996
2013-01-16 02:30:00+00:00,144.44,34.200001,58.060001
2013-01-16 02:40:00+00:00,136.94,34.490002000000004,58.529999
2013-01-16 02:50:00+00:00,145.31,34.799999,59.16
2013-01-16 03:00:00+00:00,84.660004,35.27,60.060001
2013-01-16 03:10:00+00:00,107.6,35.849998,61.130001
2013-01-16 03:20:00+00:00,71.32,36.400002,62.07
2013-01-16 03:30:00+00:00,32.939999,37.029999,63.220001
2013-01-16 03:40:00+00:00,40.040001000000004,37.950001,64.550003
2013-01-16 03:50:00+00:00,26.799999,37.41,64.059998
2013-01-16 04:00:00+00:00,35.509997999999996,34.779999,60.09
2013-01-16 04:10:00+00:00,41.0,33.450001,57.23
2013-01-16 04:20:00+00:00,20.17,33.59,57.040001000000004
2013-01-16 04:30:00+00:00,46.02,34.25,57.889998999999996
2013-01-16 04:40:00+00:00,20.02,34.900002,58.830002
2013-01-16 04:50:00+00:00,-0.0099999998,35.75,58.959998999999996
2013-01-16 05:00:00+00:00,0.0,35.799999,58.639998999999996
2013-01-16 05:10:00+00:00,-0.029999999,35.77,58.220001
2013-01-16 05:20:00+00:00,-0.0099999998,35.560001,57.77
2013-01-16 05:30:00+00:00,0.0,35.330002,57.290001000000004
2013-01-16 05:40:00+00:00,-0.039999999,35.02,56.830002
2013-01-16 05:50:00+00:00,-0.0099999998,34.630001,56.310001
2013-01-16 06:00:00+00:00,0.0,34.18,55.759997999999996
2013-01-16 06:10:00+00:00,-0.09000000400000001,33.73,55.209998999999996
2013-01-16 06:20:00+00:00,-0.02,33.240002000000004,54.66
2013-01-16 06:30:00+00:00,0.0,32.75,54.119999
2013-01-16 06:40:00+00:00,-0.050000000999999995,32.259997999999996,53.52
2013-01-16 06:50:00+00:00,-0.0099999998,31.889999,53.0
2013-01-16 07:00:00+00:00,0.0,31.540001,52.48
2013-01-16 07:10:00+00:00,-0.059999999000000005,31.24,51.959998999999996
2013-01-16 07:20:00+00:00,-0.039999999,30.959999,51.470001
2013-01-16 07:30:00+00:00,-0.0099999998,30.67,50.990002000000004
2013-01-16 07:40:00+00:00,-0.059999999000000005,30.43,50.509997999999996
2013-01-16 07:50:00+00:00,-0.02,30.16,50.029999
2013-01-16 08:00:00+00:00,0.0,29.940001000000002,49.540001000000004
2013-01-16 08:10:00+00:00,-0.07,29.709999,49.049999
2013-01-16 08:20:00+00:00,-0.029999999,29.5,48.599998
2013-01-16 08:30:00+00:00,0.0,29.25,48.139998999999996
2013-01-16 08:40:00+00:00,-0.1,29.0,47.630001
2013-01-16 08:50:00+00:00,-0.02,28.74,47.16
2013-01-16 09:00:00+00:00,0.0,28.469998999999998,46.700001
2013-01-16 09:10:00+00:00,-0.050000000999999995,28.24,46.200001
2013-01-16 09:20:00+00:00,-0.02,28.02,45.759997999999996
2013-01-16 09:30:00+00:00,0.0,27.77,45.299999
2013-01-16 09:40:00+00:00,-0.07,27.51,44.799999
2013-01-16 09:50:00+00:00,-0.039999999,27.200001,44.369999
2013-01-16 10:00:00+00:00,-0.0099999998,26.93,43.93
2013-01-16 10:10:00+00:00,-0.079999998,26.620001000000002,43.450001
2013-01-16 10:20:00+00:00,-0.029999999,26.27,43.009997999999996
2013-01-16 10:30:00+00:00,-0.12,25.92,42.580002
2013-01-16 10:40:00+00:00,-2.3800001,25.469998999999998,42.130001
2013-01-16 10:50:00+00:00,-0.02,24.91,41.619999
2013-01-16 11:00:00+00:00,-0.0099999998,24.299999,41.110001000000004
2013-01-16 11:10:00+00:00,-0.079999998,23.629998999999998,40.540001000000004
2013-01-16 11:20:00+00:00,-0.039999999,22.99,39.970001
2013-01-16 11:30:00+00:00,0.0,22.450001,39.439999
2013-01-16 11:40:00+00:00,-0.11,21.91,38.889998999999996
2013-01-16 11:50:00+00:00,-0.029999999,21.389999,38.34
2013-01-16 12:00:00+00:00,0.0,20.9,37.830002
2013-01-16 12:10:00+00:00,-0.07,20.370001000000002,37.27
2013-01-16 12:20:00+00:00,-0.02,19.83,36.77
2013-01-16 12:30:00+00:00,0.0,19.34,36.279999
2013-01-16 12:40:00+00:00,-0.12,18.870001000000002,35.759997999999996
2013-01-16 12:50:00+00:00,-0.039999999,18.379998999999998,35.259997999999996
2013-01-16 13:00:00+00:00,-0.0099999998,17.879998999999998,34.779999
2013-01-16 13:10:00+00:00,-0.09000000400000001,17.49,34.310001
2013-01-16 13:20:00+00:00,-0.029999999,17.139999,33.799999
2013-01-16 13:30:00+00:00,0.0,16.799999,33.369999
2013-01-16 13:40:00+00:00,-0.12,16.469998999999998,32.939999
2013-01-16 13:50:00+00:00,-0.039999999,16.059998999999998,32.529999
2013-01-16 14:00:00+00:00,-0.0099999998,15.71,32.07
2013-01-16 14:10:00+00:00,-0.07,15.35,31.66
2013-01-16 14:20:00+00:00,-0.07,15.0,31.25
2013-01-16 14:30:00+00:00,0.0,14.69,30.82
2013-01-16 14:40:00+00:00,-0.07,14.34,30.370001000000002
2013-01-16 14:50:00+00:00,-0.75999999,13.98,29.98
2013-01-16 15:00:00+00:00,0.0,13.69,29.6
2013-01-16 15:10:00+00:00,-0.80000001,13.4,29.200001
2013-01-16 15:20:00+00:00,-0.31999999,13.1,28.780001000000002
2013-01-16 15:30:00+00:00,-0.60000002,12.8,28.379998999999998
2013-01-16 15:40:00+00:00,-0.11,12.51,28.030001000000002
2013-01-16 15:50:00+00:00,41.509997999999996,12.12,27.67
2013-01-16 16:00:00+00:00,86.129997,11.66,28.690001000000002
2013-01-16 16:10:00+00:00,122.28,12.43,30.42
2013-01-16 16:20:00+00:00,145.37,13.49,31.879998999999998
2013-01-16 16:30:00+00:00,193.69,14.64,33.139998999999996
2013-01-16 16:40:00+00:00,188.09,15.77,34.290001000000004
2013-01-16 16:50:00+00:00,165.91,16.82,35.41
2013-01-16 17:00:00+00:00,150.49001,17.73,36.540001000000004
2013-01-16 17:10:00+00:00,172.78,18.66,37.689999
2013-01-16 17:20:00+00:00,183.48,19.5,38.73
2013-01-16 17:30:00+00:00,156.94,20.32,39.779999
2013-01-16 17:40:00+00:00,189.59,21.09,40.830002
2013-01-16 17:50:00+00:00,177.16,21.870001000000002,41.860001000000004
2013-01-16 18:00:00+00:00,199.84,22.629998999999998,42.880001
2013-01-16 18:10:00+00:00,193.3,23.309998999999998,43.790001000000004
2013-01-16 18:20:00+00:00,131.34,23.98,44.720001
2013-01-16 18:30:00+00:00,219.47,24.530001000000002,45.599998
2013-01-16 18:40:00+00:00,237.85001,25.110001,46.240002000000004
2013-01-16 18:50:00+00:00,245.33,25.780001000000002,46.98
2013-01-16 19:00:00+00:00,225.78,26.4,47.68
2013-01-16 19:10:00+00:00,212.82001,26.98,48.439999
2013-01-16 19:20:00+00:00,230.84,27.540001,49.09
2013-01-16 19:30:00+00:00,297.95999,27.98,49.610001000000004
2013-01-16 19:40:00+00:00,333.31,28.440001000000002,50.060001
2013-01-16 19:50:00+00:00,375.67999,28.879998999999998,50.48
2013-01-16 20:00:00+00:00,324.69,29.299999,50.889998999999996
2013-01-16 20:10:00+00:00,412.72,29.620001000000002,51.34
2013-01-16 20:20:00+00:00,575.46002,29.9,51.919998
2013-01-16 20:30:00+00:00,667.65002,30.18,52.98
2013-01-16 20:40:00+00:00,582.44,30.57,53.57
2013-01-16 20:50:00+00:00,465.57000999999997,31.0,54.110001000000004
2013-01-16 21:00:00+00:00,486.07999,31.370001000000002,54.32
2013-01-16 21:10:00+00:00,462.66,31.66,54.779999
2013-01-16 21:20:00+00:00,440.82999,31.98,55.009997999999996
2013-01-16 21:30:00+00:00,434.39000999999996,32.18,55.290001000000004
2013-01-16 21:40:00+00:00,374.12,32.41,55.389998999999996
2013-01-16 21:50:00+00:00,348.45999,32.57,55.470001
2013-01-16 22:00:00+00:00,296.01999,32.73,55.700001
2013-01-16 22:10:00+00:00,240.24001,32.93,56.049999
2013-01-16 22:20:00+00:00,270.66,33.18,56.630001
2013-01-16 22:30:00+00:00,313.69,33.43,56.98
2013-01-16 22:40:00+00:00,361.62,33.580002,57.139998999999996
2013-01-16 22:50:00+00:00,298.17001,33.68,57.18
2013-01-16 23:00:00+00:00,301.51999,33.799999,57.43
2013-01-16 23:10:00+00:00,354.85001,33.880001,57.599998
2013-01-16 23:20:00+00:00,265.67999,34.0,57.77
2013-01-16 23:30:00+00:00,200.42999,34.240002000000004,58.220001
2013-01-16 23:40:00+00:00,201.61,34.450001,58.700001
2013-01-16 23:50:00+00:00,239.11,34.66,59.07
2013-01-17 00:00:00+00:00,241.67999,34.790001000000004,59.360001000000004
2013-01-17 00:10:00+00:00,287.13,34.900002,59.459998999999996
2013-01-17 00:20:00+00:00,329.78,34.939999,59.41
2013-01-17 00:30:00+00:00,333.20001,35.02,59.419998
2013-01-17 00:40:00+00:00,371.41,35.130001,59.459998999999996
2013-01-17 00:50:00+00:00,379.57999,35.220001,59.43
2013-01-17 01:00:00+00:00,421.70999000000006,35.259997999999996,59.459998999999996
2013-01-17 01:10:00+00:00,419.10001,35.299999,59.41
2013-01-17 01:20:00+00:00,430.38,35.32,59.389998999999996
2013-01-17 01:30:00+00:00,494.95000999999996,35.380001,59.41
2013-01-17 01:40:00+00:00,595.78998,34.540001000000004,59.380001
2013-01-17 01:50:00+00:00,716.85999,33.43,59.689999
2013-01-17 02:00:00+00:00,612.65997,32.709998999999996,59.689999
2013-01-17 02:10:00+00:00,580.94,33.119999,59.599998
2013-01-17 02:20:00+00:00,662.14001,33.740002000000004,60.18
2013-01-17 02:30:00+00:00,598.65997,34.380001,60.689999
2013-01-17 02:40:00+00:00,514.89001,34.939999,60.950001
2013-01-17 02:50:00+00:00,439.84,35.439999,61.18
2013-01-17 03:00:00+00:00,402.22,35.59,61.439999
2013-01-17 03:10:00+00:00,431.79999000000004,34.610001000000004,61.09
2013-01-17 03:20:00+00:00,287.29001,34.02,60.529999
2013-01-17 03:30:00+00:00,286.87,34.560001,60.75
2013-01-17 03:40:00+00:00,252.16,35.09,61.18
2013-01-17 03:50:00+00:00,232.71001,35.59,61.75
2013-01-17 04:00:00+00:00,291.66,36.119999,62.299999
2013-01-17 04:10:00+00:00,348.69,36.459998999999996,62.450001
2013-01-17 04:20:00+00:00,307.45999,36.720001,62.57
2013-01-17 04:30:00+00:00,303.20999,37.040001000000004,62.84
2013-01-17 04:40:00+00:00,264.62,37.349998,63.200001
2013-01-17 04:50:00+00:00,229.92,37.689999,63.610001000000004
2013-01-17 05:00:00+00:00,195.48,37.98,64.16999799999999
2013-01-17 05:10:00+00:00,192.81,38.290001000000004,64.809998
2013-01-17 05:20:00+00:00,318.94,36.869999,62.84
2013-01-17 05:30:00+00:00,283.44,34.57,58.110001000000004
2013-01-17 05:40:00+00:00,217.21001,34.139998999999996,56.57
2013-01-17 05:50:00+00:00,219.03,34.27,56.689999
2013-01-17 06:00:00+00:00,170.64,34.490002000000004,57.259997999999996
2013-01-17 06:10:00+00:00,201.83,34.790001000000004,57.98
2013-01-17 06:20:00+00:00,228.34,35.080002,58.599998
2013-01-17 06:30:00+00:00,215.13,35.34,59.110001000000004
2013-01-17 06:40:00+00:00,126.51,35.560001,59.68
2013-01-17 06:50:00+00:00,88.980003,35.889998999999996,60.52
2013-01-17 07:00:00+00:00,102.16,36.189999,61.41
2013-01-17 07:10:00+00:00,108.82,36.450001,62.119999
2013-01-17 07:20:00+00:00,107.23,36.810001,62.830002
2013-01-17 07:30:00+00:00,86.519997,37.16,63.549999
2013-01-17 07:40:00+00:00,91.029999,37.59,64.309998
2013-01-17 07:50:00+00:00,78.129997,37.75,64.879997
2013-01-17 08:00:00+00:00,74.349998,36.110001000000004,62.860001000000004
2013-01-17 08:10:00+00:00,41.150002,33.66,58.740002000000004
2013-01-17 08:20:00+00:00,65.150002,33.080002,57.049999
2013-01-17 08:30:00+00:00,89.690002,33.439999,57.34
2013-01-17 08:40:00+00:00,64.32,33.93,58.029999
2013-01-17 08:50:00+00:00,33.970001,34.509997999999996,58.990002000000004
2013-01-17 09:00:00+00:00,-0.050000000999999995,35.41,59.439999
2013-01-17 09:10:00+00:00,-0.0099999998,35.380001,59.18
2013-01-17 09:20:00+00:00,31.57,34.709998999999996,58.279999
2013-01-17 09:30:00+00:00,39.669998,33.080002,56.830002
2013-01-17 09:40:00+00:00,18.5,33.18,57.509997999999996
2013-01-17 09:50:00+00:00,45.459998999999996,33.98,58.860001000000004
2013-01-17 10:00:00+00:00,28.040001,34.779999,60.209998999999996
2013-01-17 10:10:00+00:00,19.5,35.639998999999996,61.59
2013-01-17 10:20:00+00:00,10.52,36.650002,63.040001000000004
2013-01-17 10:30:00+00:00,38.619999,37.740002000000004,64.519997
2013-01-17 10:40:00+00:00,23.030001000000002,37.16,63.93
2013-01-17 10:50:00+00:00,51.43,34.450001,59.799999
2013-01-17 11:00:00+00:00,47.279999,33.220001,57.029999
2013-01-17 11:10:00+00:00,29.870001000000002,33.470001,57.049999
2013-01-17 11:20:00+00:00,41.130001,34.23,58.029999
2013-01-17 11:30:00+00:00,32.150002,34.970001,59.259997999999996
2013-01-17 11:40:00+00:00,50.779999,35.799999,60.580002
2013-01-17 11:50:00+00:00,34.540001000000004,36.41,61.709998999999996
2013-01-17 12:00:00+00:00,59.209998999999996,37.139998999999996,62.869999
2013-01-17 12:10:00+00:00,149.71001,37.599998,63.540001000000004
2013-01-17 12:20:00+00:00,101.31,37.779999,63.860001000000004
2013-01-17 12:30:00+00:00,59.540001000000004,38.0,64.41999799999999
2013-01-17 12:40:00+00:00,65.230003,37.91,64.730003
2013-01-17 12:50:00+00:00,64.400002,35.639998999999996,61.540001000000004
2013-01-17 13:00:00+00:00,90.650002,33.580002,57.689999
2013-01-17 13:10:00+00:00,50.610001000000004,33.32,56.639998999999996
2013-01-17 13:20:00+00:00,33.689999,33.709998999999996,57.209998999999996
2013-01-17 13:30:00+00:00,20.790001,34.490002000000004,58.389998999999996
2013-01-17 13:40:00+00:00,46.57,35.369999,59.810001
2013-01-17 13:50:00+00:00,18.690001000000002,36.220001,61.169998
2013-01-17 14:00:00+00:00,19.690001000000002,37.130001,62.599998
2013-01-17 14:10:00+00:00,35.990002000000004,38.119999,64.029999
2013-01-17 14:20:00+00:00,22.860001,38.529999,64.839996
2013-01-17 14:30:00+00:00,35.880001,36.299999,61.82
2013-01-17 14:40:00+00:00,54.439999,33.91,57.759997999999996
2013-01-17 14:50:00+00:00,37.189999,33.459998999999996,56.639998999999996
2013-01-17 15:00:00+00:00,70.68,33.84,57.189999
2013-01-17 15:10:00+00:00,103.17,34.25,57.889998999999996
2013-01-17 15:20:00+00:00,66.199997,34.599998,58.709998999999996
2013-01-17 15:30:00+00:00,97.940002,35.029999,59.650002
2013-01-17 15:40:00+00:00,86.32,35.43,60.509997999999996
2013-01-17 15:50:00+00:00,72.910004,35.900002,61.32
2013-01-17 16:00:00+00:00,54.169998,36.419998,62.23
2013-01-17 16:10:00+00:00,62.759997999999996,36.91,63.169998
2013-01-17 16:20:00+00:00,63.990002000000004,37.43,64.050003
2013-01-17 16:30:00+00:00,49.959998999999996,37.889998999999996,64.839996
2013-01-17 16:40:00+00:00,28.030001000000002,36.369999,62.82
2013-01-17 16:50:00+00:00,-7.2600002,33.790001000000004,58.57
2013-01-17 17:00:00+00:00,-4.54,33.330002,56.98
2013-01-17 17:10:00+00:00,-5.46,34.130001,57.619999
2013-01-17 17:20:00+00:00,13.46,35.130001,58.939999
2013-01-17 17:30:00+00:00,-11.54,36.110001000000004,60.439999
2013-01-17 17:40:00+00:00,-9.0200005,37.139998999999996,62.0
2013-01-17 17:50:00+00:00,10.78,38.220001,63.57
2013-01-17 18:00:00+00:00,-1.1,39.220001,64.910004
2013-01-17 18:10:00+00:00,-1.62,40.029999,64.91999799999999
2013-01-17 18:20:00+00:00,-2.5699999,39.459998999999996,64.339996
2013-01-17 18:30:00+00:00,-2.79,38.470001,63.59
2013-01-17 18:40:00+00:00,-1.98,37.419998,62.740002000000004
2013-01-17 18:50:00+00:00,-1.85,36.330002,61.860001000000004
2013-01-17 19:00:00+00:00,-2.4000001,35.110001000000004,60.93
2013-01-17 19:10:00+00:00,-1.1,33.939999,59.91
2013-01-17 19:20:00+00:00,-1.9400001,33.110001000000004,58.91
2013-01-17 19:30:00+00:00,-0.050000000999999995,32.110001000000004,57.93
2013-01-17 19:40:00+00:00,-0.039999999,31.129998999999998,56.919998
2013-01-17 19:50:00+00:00,-1.26,30.17,55.84
2013-01-17 20:00:00+00:00,-0.039999999,29.17,54.799999
2013-01-17 20:10:00+00:00,-0.029999999,28.17,53.810001
2013-01-17 20:20:00+00:00,0.0,27.280001000000002,52.84
2013-01-17 20:30:00+00:00,-0.1,26.41,51.860001000000004
2013-01-17 20:40:00+00:00,-0.059999999000000005,25.540001,50.950001
2013-01-17 20:50:00+00:00,-0.0099999998,24.74,50.049999
2013-01-17 21:00:00+00:00,-0.039999999,24.030001000000002,49.150002
2013-01-17 21:10:00+00:00,-0.02,23.27,48.330002
2013-01-17 21:20:00+00:00,0.0,22.610001,47.5
2013-01-17 21:30:00+00:00,-0.15000001,21.98,46.720001
2013-01-17 21:40:00+00:00,22.91,20.870001000000002,45.299999
2013-01-17 21:50:00+00:00,24.389999,20.139999,44.799999
2013-01-17 22:00:00+00:00,12.74,21.01,45.75
2013-01-17 22:10:00+00:00,-2.4400001000000002,22.290001,47.080002
2013-01-17 22:20:00+00:00,-9.380000099999998,23.790001,48.68
2013-01-17 22:30:00+00:00,-0.12,25.379998999999998,49.470001
2013-01-17 22:40:00+00:00,-0.14,25.99,48.919998
2013-01-17 22:50:00+00:00,-0.15000001,26.1,48.25
2013-01-17 23:00:00+00:00,-0.25999999,26.07,47.59
2013-01-17 23:10:00+00:00,-0.23999999,25.889999,46.950001
2013-01-17 23:20:00+00:00,-0.07,25.74,46.360001000000004
2013-01-17 23:30:00+00:00,-0.1,25.450001,45.759997999999996
2013-01-17 23:40:00+00:00,-0.17,25.110001,45.040001000000004
2013-01-17 23:50:00+00:00,-0.13,24.84,44.419998
2013-01-18 00:00:00+00:00,-0.15000001,24.549999,43.889998999999996
2013-01-18 00:10:00+00:00,-0.30000001,24.27,43.290001000000004
2013-01-18 00:20:00+00:00,-0.14,23.950001,42.66
2013-01-18 00:30:00+00:00,-0.2,23.48,41.900002
2013-01-18 00:40:00+00:00,-0.13,23.040001,41.150002
2013-01-18 00:50:00+00:00,-0.16,22.610001,40.380001
2013-01-18 01:00:00+00:00,-0.15000001,22.15,39.540001000000004
2013-01-18 01:10:00+00:00,-0.79000002,21.66,38.700001
2013-01-18 01:20:00+00:00,-0.37,21.190001000000002,37.73
2013-01-18 01:30:00+00:00,-0.22,20.73,36.77
2013-01-18 01:40:00+00:00,-0.16,20.290001,35.900002
2013-01-18 01:50:00+00:00,-0.20999999,19.84,35.009997999999996
2013-01-18 02:00:00+00:00,-0.19,19.440001000000002,34.209998999999996
2013-01-18 02:10:00+00:00,-0.2,19.120001000000002,33.509997999999996
2013-01-18 02:20:00+00:00,-0.31,18.84,32.919998
2013-01-18 02:30:00+00:00,-0.27000001,18.58,32.369999
2013-01-18 02:40:00+00:00,-0.15000001,18.309998999999998,31.790001
2013-01-18 02:50:00+00:00,-0.27000001,17.99,31.23
2013-01-18 03:00:00+00:00,-0.30000001,17.74,30.639999
2013-01-18 03:10:00+00:00,-0.27000001,17.49,30.07
2013-01-18 03:20:00+00:00,-1.58,17.32,29.65
2013-01-18 03:30:00+00:00,-0.28,17.040001,29.030001000000002
2013-01-18 03:40:00+00:00,-0.23,16.73,28.209999
2013-01-18 03:50:00+00:00,-0.20999999,16.4,27.370001000000002
2013-01-18 04:00:00+00:00,52.0,15.98,26.459999
2013-01-18 04:10:00+00:00,132.28,15.4,26.889999
2013-01-18 04:20:00+00:00,87.809998,15.72,28.790001
2013-01-18 04:30:00+00:00,76.610001,16.309998999999998,30.76
2013-01-18 04:40:00+00:00,48.689999,16.959999,32.619999
2013-01-18 04:50:00+00:00,126.68,17.639999,34.330002
2013-01-18 05:00:00+00:00,87.879997,18.280001000000002,35.630001
2013-01-18 05:10:00+00:00,57.349998,18.879998999999998,36.939999
2013-01-18 05:20:00+00:00,36.810001,19.48,38.259997999999996
2013-01-18 05:30:00+00:00,55.110001000000004,20.209999,39.619999
2013-01-18 05:40:00+00:00,10.29,20.860001,40.900002
2013-01-18 05:50:00+00:00,-3.4100001000000004,21.76,42.07
2013-01-18 06:00:00+00:00,-0.12,22.42,41.700001
2013-01-18 06:10:00+00:00,-0.18000001,22.450001,41.040001000000004
2013-01-18 06:20:00+00:00,-0.31,22.33,40.349998
